,start,stop,filename,cluster,names,anno,behavior
29,31686656,31695410,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
30,32735232,32743986,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
31,33607680,33616434,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
32,34394112,34402866,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
33,34607104,34615858,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
34,34811904,34820658,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
35,35020800,35029554,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
36,35348480,35357234,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
37,36044800,36053554,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
38,36347904,36356658,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
39,36605952,36614706,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
40,37048320,37057074,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
41,38252544,38261298,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
42,38924288,38933042,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,33,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
43,26857472,26866226,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,44,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
44,31965184,31973938,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,44,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
45,1650688,1663538,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,66,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
46,663552,672306,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,80,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
47,26226688,26235442,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,80,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
48,28471296,28480050,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,80,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
49,33648640,33657394,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,80,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
50,36638720,36647474,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,80,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
51,29257728,29299250,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,104,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
52,4677632,4686386,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,105,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
53,27144192,27152946,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,105,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
54,27992064,28000818,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,105,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
55,38846464,38855218,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,105,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
56,29483008,29491762,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,124,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
57,33034240,33042994,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,124,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
58,32202752,32211506,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,135,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
59,39563264,39572018,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,135,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
60,16392192,16400946,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,142,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
61,18771968,18780722,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,177,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
62,26099712,26120754,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,203,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
63,27709440,27726386,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,203,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
64,36446208,36467250,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,203,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
65,446464,455218,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
66,954368,963122,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
67,1175552,1184306,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
68,1200128,1208882,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
69,1253376,1262130,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
70,1585152,1593906,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
71,3063808,3072562,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
72,3452928,3461682,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
73,3526656,3535410,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
74,3874816,3883570,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
75,4747264,4756018,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
76,5091328,5100082,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
77,5877760,5886514,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
78,5963776,5972530,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
79,6041600,6050354,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
80,8347648,8356402,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
81,8794112,8802866,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
82,9236480,9245234,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
83,9740288,9749042,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
84,12066816,12075570,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
85,12144640,12153394,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
86,12562432,12571186,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
87,14766080,14774834,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
88,14790656,14799410,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
89,14811136,14819890,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
90,15597568,15606322,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
91,16273408,16282162,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
92,16969728,16978482,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
93,17555456,17564210,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
94,18300928,18309682,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
95,18485248,18494002,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
96,21368832,21377586,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
97,21413888,21422642,/media/dkohlsdorf/GODZILLA/2011_wav//07151102C.wav,235,GEO FINESSE MOHAWK NASSAU KAI LINUS SUNAMI PICASSO LHASA BURGUNDY LAGUNA LEUCADIA NEREIDE NOLDOUS BIJYO,COURTSHIP BOTTOM,CO
